2.00,4,1,81.424,2,0.2,-9.1602
2.00,4,2,134.8,10,0,35.048
3.00,42,2,39.582,9,0.8,-59.373
3.00,42,2,44.688,7,0.2,5.0274
3.00,42,2,31.744,2,0.2,2.3808
3.00,42,2,40.98,5,0.8,-65.568
3.00,42,2,3.168,3,0.8,-5.0688
0.00,42,2,18.84,5,0.2,-3.5325
0.00,42,1,362.25,6,0.3,0
0.00,42,1,63.552,6,0.6,-34.9536
0.00,42,2,129.552,3,0.2,-22.6716
1.00,31,2,5.984,2,0.2,2.244
1.00,31,3,861.76,4,0,249.9104
0.00,20,2,66.96,4,0,2.6784
0.00,20,2,6.24,2,0,3.0576
3.00,4,1,435.168,4,0.2,-59.8356
3.00,4,2,14.9,5,0,6.854
3.00,4,2,15.8,4,0,4.108
3.00,4,1,72.9,5,0,26.973
3.00,4,1,206.352,3,0.2,5.1588
3.00,4,3,7.992,1,0.2,2.6973
3.00,9,2,81.36,5,0.2,-19.323
3.00,9,2,20.232,8,0.7,-16.1856
3.00,9,2,389.056,4,0.2,48.632
3.00,9,2,20.736,4,0.2,7.2576
3.00,9,2,41.472,8,0.2,14.5152
1.00,4,2,33.36,4,0,16.68
2.00,5,1,90.882,3,0.7,-190.8522
2.00,5,3,15.992,1,0.2,-2.9985
2.00,5,1,120.784,1,0.2,13.5882
1.00,37,3,519.792,4,0.4,-112.6216
1.00,37,3,31.176,3,0.2,-5.4558
1.00,37,2,10.368,2,0.2,3.6288
1.00,37,2,2.724,2,0.7,-1.9068
1.00,37,1,254.352,3,0.2,0
1.00,37,2,3.762,3,0.7,-2.7588
1.00,37,2,10.272,3,0.2,3.21
0.00,23,3,659.97,3,0,197.991
0.00,23,3,113.73,3,0,32.9817
1.00,4,2,5.104,1,0.2,1.6588
0.00,42,2,16.448,2,0.2,5.5512
0.00,29,2,81.92,4,0,22.1184
0.00,29,1,254.9,5,0,76.47
3.00,12,2,15.12,5,0.2,4.914
3.00,12,2,7.872,3,0.2,0.8856
2.00,46,2,8.32,5,0.2,2.808
2.00,31,3,89.95,5,0,43.176
2.00,48,2,25.2,4,0,11.592
2.00,48,2,37.59,3,0,17.6673
2.00,48,2,14.97,1,0,4.1916
2.00,48,3,1.98,2,0,0.891
2.00,9,2,39.936,4,0.7,-26.624
2.00,9,3,18.464,2,0.2,2.308
1.00,5,2,4.896,3,0.7,-3.4272
1.00,5,1,145.764,6,0.7,-247.7988
1.00,5,2,9.612,6,0.7,-7.3692
3.00,4,3,199.75,5,0,87.89
3.00,4,1,1673.184,12,0.2,20.9148
0.00,46,1,12.18,7,0,3.8976
0.00,46,2,57.68,4,0,19.0344
1.00,14,3,263.96,4,0,76.5484
1.00,4,3,299.94,6,0,128.9742
1.00,4,2,25.76,7,0,0.5152
0.00,20,3,271.9,2,0,78.851
0.00,20,1,45.84,3,0,15.5856
0.00,20,1,9.82,2,0,3.2406
2.00,46,2,93.36,12,0,0.9336
1.00,35,2,541.24,4,0,5.4124
1.00,35,2,106.32,3,0,49.9704
1.00,35,1,1323.9,5,0,383.931
0.00,37,2,126.624,6,0.2,41.1528
1.00,5,3,125.944,7,0.2,15.743
3.00,31,2,663.92,5,0.2,207.475
3.00,31,3,120,8,0,13.2
3.00,31,2,3.29,1,0,1.4805
3.00,31,1,18.84,3,0,6.0288
0.00,34,1,60.672,6,0.2,12.8928
0.00,34,2,30.816,9,0.2,2.6964
3.00,4,3,52.792,1,0.2,4.6193
3.00,24,2,83.9,10,0,20.975
3.00,24,2,11.76,2,0,5.7624
0.00,42,2,4.992,3,0.8,-12.9792
0.00,42,2,87.92,5,0.2,29.673
0.00,42,1,657.93,5,0.3,-93.99
0.00,42,2,1.044,1,0.8,-1.827
1.00,31,1,210.68,2,0,50.5632
1.00,31,2,78.8,1,0,1.576
1.00,31,3,19.99,1,0,6.7966
1.00,31,2,772.68,4,0,108.1752
2.00,42,3,106.08,6,0.2,-9.282
2.00,42,1,23.076,3,0.6,-10.9611
2.00,42,2,25.92,5,0.2,9.072
1.00,42,2,47.952,3,0.2,16.1838
1.00,42,2,0.984,2,0.8,-1.476
1.00,42,1,75.384,9,0.6,-20.7306
1.00,42,2,4.608,2,0.2,1.6704
1.00,20,2,37.68,6,0,16.956
3.00,10,2,41.91,3,0,10.8966
3.00,4,1,435.999,3,0.15,5.1294
3.00,46,1,388.704,6,0.2,38.8704
3.00,46,2,572.58,6,0,34.3548
3.00,46,3,33.18,2,0,11.613
3.00,20,3,63.88,4,0,24.9132
3.00,20,1,26.72,1,0,11.7568
3.00,43,2,295.056,9,0.2,106.9578
2.00,31,2,393.25,5,0,129.7725
2.00,34,2,2.214,3,0.7,-1.476
3.00,32,2,16.272,3,0.2,5.2884
2.00,31,2,706.86,7,0,197.9208
0.00,37,2,5.97,5,0.7,-4.577
0.00,37,1,21.184,1,0.2,4.7664
0.00,37,2,41.376,6,0.2,3.1032
0.00,31,2,17.94,3,0,4.485
3.00,37,2,2.655,1,0.7,-1.8585
1.00,4,2,892.35,5,0,267.705
1.00,4,1,307.666,2,0.15,28.9568
1.00,4,2,728.82,9,0,29.1528
1.00,4,2,41.36,5,0.2,13.959
1.00,4,3,43.176,3,0.2,15.1116
1.00,4,1,4.16,2,0,1.7472
1.00,31,2,61.4,5,0,28.858
1.00,31,2,24.448,2,0.2,8.8624
2.00,31,3,263.96,4,0,71.2692
2.00,31,3,359.97,3,0,100.7916
2.00,31,2,12.96,2,0,6.2208
2.00,31,2,116.82,3,0,5.841
2.00,31,2,276.784,2,0.2,89.9548
1.00,4,3,239.97,3,0,86.3892
1.00,4,1,16.02,6,0,6.0876
3.00,42,2,454.56,5,0.2,-107.958
3.00,42,1,141.42,5,0.6,-187.3815
3.00,42,1,310.744,4,0.3,-26.6352
3.00,42,2,12.736,4,0.2,2.2288
3.00,42,2,6.47,5,0.8,-9.705
3.00,42,2,13.748,14,0.8,-22.6842
3.00,42,2,15.224,2,0.8,-38.8212
1.00,10,1,27.42,3,0,9.3228
1.00,10,2,165.98,1,0,74.691
1.00,10,3,75,3,0,18
2.00,31,2,134.272,8,0.2,46.9952
1.00,36,2,146.544,6,0.2,47.6268
1.00,36,2,131.904,3,0.2,47.8152
1.00,36,2,203.88,5,0.2,20.388
1.00,36,2,14.301,7,0.7,-10.4874
1.00,36,2,718.64,10,0.2,-161.694
2.00,45,1,61.1,5,0,18.33
3.00,32,2,28.08,3,0.2,5.265
2.00,2,2,10.496,4,0.2,1.1808
1.00,4,2,39.92,2,0.2,12.974
1.00,19,2,77.58,9,0,20.1708
0.00,46,2,269.36,7,0,70.0336
1.00,4,2,5.76,2,0,2.8224
3.00,31,2,109.9,5,0,32.97
3.00,46,1,23.88,3,0,10.5072
3.00,46,2,26.2,4,0,12.052
3.00,46,2,12.96,2,0,6.2208
3.00,46,3,234.95,5,0,32.893
3.00,30,2,118.25,5,0,34.2925
3.00,30,2,4.28,1,0,1.926
2.00,4,3,26.85,3,0,5.1015
2.00,4,3,3357.6,3,0.2,377.73
1.00,4,2,8.26,2,0,3.7996
1.00,4,3,2973.32,7,0.2,334.4985
1.00,4,2,104.79,7,0,29.3412
1.00,4,3,775.728,6,0.2,58.1796
3.00,42,1,89.0664,1,0.32,-17.0274
3.00,42,2,175.44,6,0.2,52.632
3.00,42,3,438.336,4,0.2,-87.6672
3.00,37,1,215.544,4,0.3,-58.5048
3.00,12,2,55.584,6,0.2,20.844
3.00,12,1,127.386,2,0.3,-25.4772
2.00,42,1,248.43,5,0.3,-17.745
2.00,42,2,11.648,4,0.8,-30.8672
2.00,42,1,85.246,2,0.3,-1.2178
3.00,42,2,20.64,5,0.2,2.322
3.00,4,1,148.02,3,0,41.4456
3.00,15,2,33.29,1,0,7.9896
3.00,4,2,204.95,5,0,100.4255
3.00,12,1,526.344,4,0.3,-75.192
2.00,4,1,41.96,2,0,10.9096
2.00,4,1,451.152,3,0.2,0
2.00,4,2,31.504,11,0.2,11.0264
0.00,37,2,30.672,3,0.2,9.585
0.00,37,3,1079.976,4,0.4,125.9972
3.00,4,1,161.568,2,0.2,-28.2744
1.00,42,2,2.934,3,0.8,-4.9878
1.00,42,3,18.528,2,0.2,4.4004
1.00,42,2,670.752,3,0.2,-125.766
3.00,12,1,64.96,5,0.6,-43.848
0.00,4,3,41.94,2,0,15.0984
0.00,4,2,11.96,2,0,5.8604
0.00,4,2,13.12,4,0,3.8048
0.00,4,2,535.41,3,0,160.623
1.00,42,1,72.78,3,0.6,-70.9605
1.00,4,2,36.84,3,0,17.3148
1.00,4,2,87.71,7,0,41.2237
2.00,9,1,562.2925,7,0.45,-255.5875
0.00,31,1,56.52,9,0,21.4776
2.00,37,2,11.264,8,0.2,1.2672
2.00,37,2,284.08,10,0.2,24.857
2.00,37,2,18.496,4,0.2,6.7048
2.00,4,2,14.73,3,0,7.2177
2.00,4,2,186.54,3,0,50.3658
2.00,4,1,557.728,4,0.2,6.9716
2.00,4,3,159.968,4,0.2,-31.9936
0.00,35,2,471.9,6,0,155.727
0.00,35,2,3.52,2,0,1.6896
3.00,45,2,49.12,4,0,23.0864
2.00,4,2,20.16,7,0,9.8784
0.00,40,2,10.68,2,0,5.0196
0.00,40,1,141.96,2,0,39.7488
3.00,46,2,32.48,2,0,4.872
3.00,46,2,20.04,3,0,9.6192
3.00,46,3,13999.96,4,0,6719.9808
3.00,6,3,238,2,0,38.08
3.00,6,2,61.96,2,0,27.882
2.00,19,1,239.372,2,0.3,-23.9372
2.00,4,3,595,5,0,95.2
3.00,42,2,16.032,3,0.2,5.6112
2.00,6,3,199.75,5,0,87.89
2.00,29,1,227.96,2,0,36.4736
1.00,31,2,293.52,6,0,76.3152
1.00,31,3,307.98,2,0,89.3142
1.00,4,1,96.96,6,0,33.936
1.00,4,2,117.488,7,0.2,41.1208
1.00,4,2,11.952,3,0.2,4.1832
1.00,4,1,512.499,3,0.15,-30.147
2.00,4,1,863.128,7,0.2,-32.3673
3.00,46,1,2036.86,7,0,366.6348
3.00,46,1,449.568,2,0.2,-73.0548
3.00,46,3,108.96,3,0,32.688
2.00,23,2,264.18,7,0,68.6868
0.00,4,2,2.88,1,0,1.4112
0.00,4,2,41.904,6,0.2,14.1426
0.00,4,2,23.92,4,0,4.0664
2.00,12,2,156.512,4,0.2,52.8228
2.00,31,2,128.34,6,0,37.2186
3.00,4,3,474.95,5,0,142.485
2.00,46,3,999.98,2,0,449.991
1.00,36,1,277.5,4,0.5,-188.7
1.00,37,1,1252.704,8,0.4,-480.2032
1.00,37,3,110.97,5,0.4,-24.0435
3.00,12,1,22.608,3,0.6,-10.1736
3.00,12,1,1.892,1,0.6,-0.9933
3.00,12,2,63.312,3,0.2,20.5764
1.00,12,2,7.824,1,0.2,2.934
1.00,12,1,170.072,4,0.3,-12.148
2.00,31,2,62.82,9,0,29.5254
1.00,19,2,19.44,3,0,9.3312
1.00,19,2,7.38,1,0,3.6162
3.00,31,2,38.88,6,0,18.6624
3.00,31,1,187.76,4,0,76.9816
1.00,32,2,6.048,7,0.7,-4.2336
1.00,32,2,98.352,3,0.2,9.8352
1.00,32,1,335.744,2,0.2,25.1808
1.00,4,2,8.96,2,0,4.3904
3.00,41,3,89.568,4,0.2,-1.1196
3.00,41,2,71.96,5,0.2,7.196
3.00,41,2,15.552,3,0.2,5.4432
3.00,12,2,10.43,5,0.8,-18.2525
3.00,12,2,72.784,1,0.2,-18.196
1.00,31,2,67.15,5,0,16.7875
1.00,31,3,549.98,2,0,142.9948
1.00,31,1,11.82,3,0,4.728
1.00,31,3,4643.8,4,0,2229.024
1.00,31,1,577.764,2,0.1,115.5528
1.00,9,1,191.5155,1,0.45,-76.6062
1.00,9,2,2.624,1,0.2,0.4264
1.00,41,2,1369.764,6,0.7,-913.176
1.00,41,2,294.368,4,0.2,-58.8736
3.00,41,2,81.568,2,0.2,7.1372
2.00,42,1,44.46,5,0.6,-17.784
2.00,42,2,314.088,3,0.2,19.6305
1.00,41,2,6.336,4,0.7,-4.6464
1.00,41,2,10.48,1,0.2,3.799
1.00,41,2,2.469,1,0.7,-1.8106
1.00,41,2,3.264,2,0.7,-2.2848
0.00,42,2,4.344,3,0.2,0.8688
0.00,42,1,31.776,3,0.6,-19.0656
0.00,42,2,4.928,2,0.2,1.7248
0.00,42,2,1.788,3,0.8,-3.0396
0.00,42,2,15.072,4,0.2,-3.768
0.00,42,2,12.624,2,0.2,-2.5248
2.00,4,2,185.88,6,0,83.646
2.00,4,2,12.96,2,0,6.2208
3.00,20,2,189.7,10,0,91.056
3.00,20,2,40.99,1,0,20.0851
2.00,31,1,82.64,2,0,7.4376
2.00,31,2,31.02,2,0,8.0652
2.00,31,3,89.97,3,0,37.7874
2.00,10,2,35.97,3,0,9.7119
2.00,10,1,1266.86,7,0,291.3778
0.00,4,2,169.45,5,0,42.3625
0.00,4,2,40.68,2,0,0.4068
3.00,9,2,3.328,2,0.2,0.416
3.00,9,1,933.262,4,0.45,-458.1468
3.00,9,1,2803.92,5,0.2,0
3.00,9,2,4.768,2,0.2,-0.7748
3.00,9,2,6.672,1,0.2,2.502
3.00,9,2,4.448,2,0.2,1.112
3.00,9,1,43.936,4,0.2,6.0412
0.00,31,2,23.744,2,0.2,8.3104
0.00,31,3,357,3,0,57.12
0.00,4,3,806.336,8,0.2,50.396
0.00,4,1,85.44,3,0,31.6128
0.00,10,2,344.91,3,0,10.3473
1.00,12,2,70.97,5,0.8,-191.619
1.00,12,2,36.784,2,0.2,3.6784
2.00,37,3,743.988,2,0.4,-123.998
1.00,12,2,11.212,2,0.8,-16.818
1.00,12,1,4.712,2,0.6,-1.8848
1.00,12,2,180.98,5,0.8,-470.548
1.00,12,2,60.416,2,0.2,6.0416
3.00,46,3,299.99,1,0,89.997
3.00,46,2,192.16,4,0,92.2368
3.00,46,3,242.624,8,0.2,27.2952
3.00,46,2,46.74,3,0,11.685
3.00,46,3,174.95,5,0,12.2465
3.00,46,2,100.704,6,0.2,37.764
2.00,21,2,368.91,9,0,180.7659
2.00,21,2,8.02,1,0,3.7694
2.00,21,2,171.04,4,0,44.4704
2.00,3,2,19.44,3,0,9.3312
1.00,32,2,13.092,4,0.7,-10.0372
0.00,31,2,122.94,3,0,30.735
0.00,31,2,35.448,7,0.2,12.8499
0.00,7,3,19.98,2,0,5.1948
3.00,12,1,69.375,1,0.5,-47.175
3.00,12,2,31.68,4,0.2,2.772
3.00,12,3,2003.168,4,0.2,250.396
3.00,12,2,9.344,2,0.2,3.1536
2.00,31,1,2563.056,8,0.1,313.2624
2.00,4,1,387.136,4,0.2,4.8392
1.00,34,2,3.424,1,0.2,0.2996
3.00,31,2,1085.42,7,0,282.2092
1.00,34,2,43.056,9,0.2,15.6078
2.00,9,2,3.762,3,0.7,-2.7588
2.00,9,2,34.86,2,0.7,-26.726
2.00,9,2,432.456,3,0.2,32.4342
3.00,10,2,675.06,3,0,87.7578
3.00,32,2,65.232,3,0.2,22.0158
3.00,32,1,207,3,0.2,25.875
1.00,12,3,600.53,2,0.3,137.264
1.00,12,2,59.904,2,0.2,14.2272
1.00,12,3,637.44,8,0.2,135.456
1.00,12,1,51.756,3,0.6,-33.6414
0.00,9,2,31.104,6,0.2,10.8864
0.00,9,2,47.96,5,0.2,4.1965
0.00,9,3,158.928,7,0.2,41.7186
0.00,9,2,211.248,6,0.2,15.8436
0.00,9,2,5.552,2,0.2,-1.041
0.00,9,2,2.952,1,0.2,0.9963
1.00,34,2,10.332,3,0.7,-7.5768
3.00,46,2,18.368,4,0.2,5.9696
3.00,31,3,299.9,2,0,74.975
2.00,45,2,26.55,9,0,12.744
2.00,45,3,111.98,2,0,26.8752
1.00,32,1,4.928,2,0.2,0.7392
1.00,32,2,11.784,3,0.2,4.2717
0.00,4,2,7.98,3,0,2.0748
1.00,21,2,180.96,2,0,81.432
3.00,4,3,1649.95,5,0,659.98
3.00,4,1,362.352,3,0.2,45.294
0.00,4,3,73.584,2,0.2,8.2782
3.00,4,1,486.368,4,0.2,36.4776
2.00,35,2,32.4,5,0,15.552
2.00,35,2,41.86,7,0,19.2556
2.00,35,2,77.56,2,0,35.6776
2.00,4,2,37.17,9,0,11.151
0.00,42,2,137.352,3,0.2,8.5845
0.00,42,1,376.509,3,0.3,-43.0296
3.00,10,1,62.72,4,0,24.4608
3.00,10,3,2939.93,7,0,764.3818
0.00,42,1,512.358,3,0.3,-14.6388
0.00,42,2,3.488,2,0.2,0.5668
0.00,42,2,22.288,7,0.2,3.9004
0.00,42,2,16.032,3,0.2,5.6112
3.00,32,2,1.752,1,0.2,0.1533
3.00,32,2,20.992,8,0.2,2.3616
3.00,31,2,11.21,1,0,3.363
1.00,42,2,45.04,2,0.2,4.504
2.00,42,2,15.624,2,0.8,-24.9984
2.00,31,2,8.74,2,0,2.2724
2.00,31,2,44.75,5,0,20.585
3.00,9,2,61.68,5,0.2,5.397
3.00,9,3,158.376,3,0.2,13.8579
3.00,12,2,2.864,4,0.8,-4.5824
3.00,12,2,94.192,7,0.8,-164.836
3.00,29,2,143.7,3,0,68.976
3.00,29,2,6.48,1,0,3.1104
3.00,31,3,7.88,4,0,2.5216
2.00,20,2,11.21,1,0,3.363
2.00,20,1,354.9,5,0,88.725
2.00,20,2,17.94,3,0,8.7906
2.00,20,2,51.8,4,0,23.31
3.00,7,2,299.52,9,0,149.76
2.00,45,2,7.7,2,0,3.157
0.00,1,2,23.92,4,0,11.7208
0.00,1,3,498,5,0,184.26
3.00,4,1,436.704,6,0.2,-38.2116
0.00,45,2,32.4,5,0,15.552
3.00,4,2,61.44,3,0,16.5888
2.00,1,2,73.36,7,0,19.8072
0.00,41,2,59.2,5,0.2,22.2
0.00,41,1,32.952,3,0.2,6.5904
0.00,41,1,218.376,3,0.2,-10.9188
1.00,20,1,31.4,5,0,13.188
1.00,20,1,9.48,1,0,3.792
1.00,20,3,209.5,10,0,58.66
1.00,20,1,24.3,5,0,10.449
1.00,20,2,6.48,1,0,3.1104
3.00,37,1,32.448,2,0.2,7.3008
3.00,37,2,26.388,4,0.7,-17.592
3.00,37,1,373.47,5,0.4,-112.041
3.00,37,2,64.2,5,0.7,-44.94
3.00,37,2,8,2,0.2,2.8
2.00,10,1,186.54,3,0,41.0388
0.00,25,2,87.08,7,0,24.3824
0.00,25,3,105.584,2,0.2,9.2386
0.00,25,3,217.44,6,0,91.3248
3.00,42,2,31.744,2,0.2,3.968
3.00,42,2,5.432,2,0.8,-13.58
3.00,42,1,913.43,5,0.3,-169.637
3.00,42,2,372.144,3,0.2,27.9108
3.00,9,3,751.984,2,0.2,84.5982
3.00,46,3,604.768,4,0.2,60.4768
0.00,4,2,27.36,4,0,7.3872
0.00,4,2,20.56,2,0,9.6632
0.00,4,2,83.92,5,0.2,31.47
2.00,4,1,902.712,3,0.2,33.8517
2.00,4,1,120.666,2,0.15,21.294
0.00,42,2,4.984,1,0.8,-8.4728
2.00,46,1,82.26,3,0,33.7266
2.00,4,2,29.74,1,0,4.461
1.00,4,2,87.36,6,0,23.5872
1.00,4,2,56.16,6,0.2,17.55
3.00,9,2,64.384,1,0.2,8.048
1.00,42,2,64.784,1,0.2,-14.5764
1.00,42,2,15.552,3,0.2,5.6376
1.00,42,2,223.888,7,0.2,69.965
0.00,12,2,10.896,3,0.2,3.405
2.00,4,3,84.784,2,0.2,-20.1362
2.00,42,1,241.5,4,0.3,0
2.00,6,3,59.97,3,0,14.9925
2.00,6,2,13.36,2,0,6.4128
3.00,4,2,11.808,3,0.2,4.1328
1.00,6,2,16.24,1,0,2.436
1.00,6,2,77.55,5,0,21.714
0.00,29,2,76.12,2,0,22.0748
2.00,34,2,17.184,6,0.2,6.2292
3.00,4,2,11.76,2,0,5.7624
3.00,6,1,27.46,2,0,9.8856
2.00,20,3,137.94,3,0,35.8644
2.00,20,1,111.15,5,0,48.906
2.00,20,2,901.95,3,0,297.6435
2.00,20,1,366.009,3,0.3,-47.0583
0.00,32,2,310.688,7,0.2,108.7408
0.00,42,2,7.68,5,0.8,-11.52
3.00,34,1,155.372,2,0.3,-35.5136
1.00,2,2,10.744,1,0.2,0.8058
1.00,31,2,232.4,5,0.2,78.435
1.00,31,1,164.646,3,0.1,12.8058
1.00,31,2,22.68,2,0,11.1132
2.00,4,2,105.52,4,0,48.5392
3.00,7,1,83.92,4,0,5.8744
3.00,7,3,141.9,5,0,58.179
3.00,7,1,39.98,2,0,9.1954
3.00,7,2,28.91,7,0,8.673
3.00,7,2,174.95,5,0,45.487
1.00,4,2,110.528,4,0.2,38.6848
2.00,32,1,630.024,4,0.4,-199.5076
2.00,45,2,27.86,7,0,9.1938
3.00,42,1,933.408,4,0.3,-173.3472
2.00,42,2,51.84,10,0.2,18.144
2.00,42,3,165.6,3,0.2,-6.21
3.00,14,2,106.32,3,0,49.9704
3.00,46,2,147.92,5,0.2,46.225
3.00,46,2,104.28,3,0,26.07
3.00,46,1,286.85,1,0,63.107
3.00,46,2,66.96,4,0,2.6784
3.00,46,3,199.98,2,0,87.9912
3.00,29,3,45,3,0,4.95
3.00,29,2,17.9,5,0,8.771
3.00,29,1,40.48,2,0,17.4064
3.00,29,1,2154.9,5,0,129.294
2.00,34,2,18.432,8,0.7,-12.288
1.00,5,2,10.944,2,0.2,0.9576
3.00,21,2,4.36,2,0,0.1744
3.00,2,3,62.352,6,0.2,-10.9116
2.00,37,1,303.92,5,0.2,-30.392
0.00,22,2,129.3,2,0,6.465
3.00,19,1,274.2,10,0,112.422
0.00,42,2,6.048,4,0.2,-1.3608
0.00,42,2,6.848,2,0.2,2.14
0.00,42,1,9.96,5,0.6,-6.723
0.00,42,2,8.552,2,0.8,-13.6832
1.00,27,2,45.584,11,0.2,16.5242
1.00,34,3,25.488,2,0.2,4.4604
0.00,46,2,136.96,4,0.2,51.36
3.00,12,3,49.616,2,0.2,4.9616
2.00,34,2,10.584,3,0.2,3.4398
3.00,2,2,84.416,4,0.2,27.4352
2.00,37,3,431.94,2,0.4,-71.99
2.00,37,2,2.043,1,0.7,-1.4982
2.00,37,3,68.238,3,0.4,-12.5103
3.00,38,1,240.744,4,0.3,-13.7568
3.00,38,1,35,4,0,14.7
3.00,38,1,210.68,2,0,50.5632
3.00,38,1,637.896,3,0.3,-127.5792
3.00,38,2,43.44,8,0,21.2856
3.00,38,2,2.22,1,0,0.666
0.00,4,3,1679.96,5,0.2,125.997
2.00,42,1,344.372,4,0.3,-93.4724
2.00,42,2,1554.936,3,0.2,77.7468
2.00,42,1,127.88,5,0.6,-67.137
2.00,4,3,222.384,2,0.2,22.2384
3.00,12,1,106.869,3,0.3,-29.0073
3.00,12,2,3.564,3,0.8,-6.237
0.00,42,2,25.68,3,0.8,-39.804
0.00,42,2,12.384,3,0.8,-19.8144
0.00,6,2,25.3,5,0,11.891
0.00,6,2,95.94,3,0,9.594
1.00,21,2,7.5,2,0,3.6
0.00,30,3,302.376,3,0.2,22.6782
1.00,5,3,46.688,4,0.2,-2.918
1.00,31,2,17.94,3,0,3.0498
1.00,6,2,370.14,3,0,144.3546
2.00,4,2,8.928,2,0.2,3.1248
2.00,13,1,2678.94,6,0,241.1046
3.00,41,1,387.136,4,0.2,-14.5176
3.00,41,3,45.408,2,0.2,11.9196
3.00,41,1,77.952,3,0.2,-11.6928
3.00,41,2,3,1,0.2,1.05
1.00,9,2,9.952,1,0.2,0.9952
3.00,37,2,37.896,4,0.7,-29.0536
3.00,37,2,65.584,2,0.2,23.7742
3.00,2,2,44.784,1,0.2,16.2342
1.00,31,3,1035.8,4,0,269.308
3.00,4,2,5.76,2,0,1.6704
2.00,4,2,19.98,2,0,8.991
0.00,26,3,35.98,2,0,10.0744
2.00,37,2,16.656,3,0.2,3.3312
3.00,31,2,20.7,2,0,9.936
2.00,21,2,83.7,5,0,41.013
3.00,46,1,199.8,10,0,71.928
3.00,4,2,45.68,2,0,21.0128
3.00,4,2,110.96,2,0,53.2608
3.00,4,2,11.94,3,0,5.97
2.00,45,3,8749.95,5,0,2799.984
2.00,45,2,36.4,8,0,18.2
2.00,45,1,18.69,7,0,7.1022
3.00,4,2,5.94,3,0,0.1188
1.00,42,2,60.736,8,0.2,20.4984
1.00,42,3,479.976,3,0.2,161.9919
1.00,42,2,6.08,1,0.8,-10.336
2.00,5,3,165.6,3,0.2,-6.21
0.00,31,2,59.52,3,0,15.4752
0.00,31,3,479.97,3,0,177.5889
0.00,31,2,18.62,2,0,5.3998
0.00,31,2,49.632,6,0.2,16.7508
0.00,31,2,97.82,2,0,45.9754
1.00,4,3,15.984,2,0.2,1.1988
1.00,4,1,184.752,3,0.2,-20.7846
0.00,4,2,12.96,2,0,6.2208
2.00,42,1,366.744,4,0.3,-110.0232
2.00,42,2,8.856,9,0.8,-14.1696
2.00,42,3,27.96,5,0.2,8.388
2.00,42,2,146.352,3,0.2,49.3938
1.00,21,3,175.23,11,0,61.3305
1.00,21,3,125.99,1,0,31.4975
1.00,21,2,23,2,0,10.35
2.00,31,2,25.584,2,0.2,8.9544
2.00,42,1,73.784,2,0.6,-77.4732
3.00,9,2,20.736,4,0.2,7.2576
1.00,16,2,17.52,3,0,8.2344
1.00,16,2,35.76,12,0,10.0128
2.00,31,2,3.64,2,0,0.9828
3.00,42,1,30.336,6,0.6,-17.4432
3.00,29,1,12.99,1,0,1.5588
3.00,29,1,182.22,3,0,45.555
3.00,29,1,302.94,3,0,18.1764
2.00,34,1,54.992,14,0.2,8.9362
2.00,48,3,12.99,1,0,0.2598
3.00,4,2,55.86,7,0,27.93
3.00,34,3,44.376,2,0.4,-7.396
3.00,34,1,51.264,6,0.2,7.6896
3.00,34,2,5.193,3,0.7,-3.462
3.00,34,3,159.984,2,0.2,43.9956
3.00,34,2,54.224,2,0.2,3.389
3.00,4,1,241.424,2,0.2,-36.2136
2.00,21,2,33.36,4,0,16.68
2.00,21,2,13.76,2,0,6.3296
2.00,21,2,496.86,7,0,24.843
2.00,21,1,389.97,3,0,35.0973
1.00,10,2,9.82,2,0,4.8118
0.00,4,3,56.4,3,0,3.384
1.00,37,2,18.312,4,0.7,-12.208
1.00,37,2,25.92,5,0.2,9.072
1.00,37,2,8.016,3,0.2,1.002
3.00,4,3,479.984,2,0.2,59.998
3.00,4,2,30.84,5,0.2,9.6375
1.00,37,2,33.568,2,0.2,1.6784
1.00,37,1,422.625,7,0.3,0
0.00,31,3,199.98,2,0,83.9916
2.00,10,1,20.24,1,0,8.7032
2.00,10,1,39.92,4,0,11.1776
2.00,10,2,32.54,2,0,15.9446
1.00,4,3,39,3,0,17.55
1.00,4,2,12.6,4,0,6.048
1.00,5,1,24.64,4,0.2,4.004
1.00,42,2,6.264,3,0.2,2.0358
1.00,42,2,14.432,4,0.2,3.4276
0.00,12,3,719.976,3,0.2,134.9955
3.00,1,3,239.92,8,0,23.992
2.00,45,1,1056.86,7,0,158.529
1.00,9,3,447.944,7,0.2,89.5888
1.00,9,2,150.408,9,0.2,-33.8418
2.00,42,3,453.576,3,0.2,39.6879
2.00,42,2,45.36,9,0.2,14.742
2.00,42,3,287.88,3,0.2,35.985
2.00,42,3,131.88,3,0.2,14.8365
2.00,42,1,2.328,2,0.6,-0.7566
2.00,48,1,1454.9,5,0,378.274
3.00,9,2,4.842,3,0.7,-3.5508
3.00,9,1,220.704,6,0.2,-8.2764
2.00,42,3,67.176,3,0.2,6.7176
2.00,42,2,15.232,4,0.2,5.5216
2.00,34,2,31.104,6,0.2,10.8864
2.00,31,2,968.744,7,0.2,314.8418
2.00,31,2,222.352,13,0.2,77.8232
2.00,31,3,479.984,2,0.2,89.997
2.00,42,2,10.272,3,0.2,3.21
0.00,42,3,998.85,5,0.4,-199.77
1.00,31,2,24.56,2,0,11.5432
0.00,4,2,5.67,3,0,0.1134
3.00,9,2,14.336,4,0.2,0.896
